,Crypto,Funding Rate,Exchange,date_time
162,"""AKRO"" ",0.083221,"""Binance AKRO ",2022-05-25 20:00:59.585149
170,"""ALCX"" ",-0.0312,"""FTX ALCX ",2022-05-25 20:00:59.585149
174,"""ALGO"" ",0.002378,"""Binance ALGO ",2022-05-25 20:00:59.585149
176,"""ALGO"" ",0.01125464,"""dYdX ALGO ",2022-05-25 20:00:59.585149
178,"""ALGO"" ",-0.0096,"""FTX ALGO ",2022-05-25 20:00:59.585149
182,"""ALICE"" ",0.021982,"""Binance ALICE ",2022-05-25 20:00:59.585149
185,"""ALICE"" ",0.0,"""FTX ALICE ",2022-05-25 20:00:59.585149
189,"""ALPHA"" ",0.069044,"""Binance ALPHA ",2022-05-25 20:00:59.585149
192,"""ALPHA"" ",-0.0424,"""FTX ALPHA ",2022-05-25 20:00:59.585149
199,"""ALTME"" ",0.01,"""BitMEX ALTME ",2022-05-25 20:00:59.585149
205,"""ALTMEXTT"" ",0.6686,"""BitMEX ALTMEXTT ",2022-05-25 20:00:59.585149
210,"""AMC"" ",0.0,"""FTX AMC ",2022-05-25 20:00:59.585149
216,"""ANC"" ",-0.2968,"""FTX ANC ",2022-05-25 20:00:59.585149
220,"""ANKR"" ",0.144693,"""Binance ANKR ",2022-05-25 20:00:59.585149
228,"""APE"" ",-0.0344,"""FTX APE ",2022-05-25 20:00:59.585149
230,"""APE"" ",-0.4888,"""BitMEX APE ",2022-05-25 20:00:59.585149
236,"""APET"" ",-0.0127,"""BitMEX APET ",2022-05-25 20:00:59.585149
241,"""AR"" ",-0.012,"""FTX AR ",2022-05-25 20:00:59.585149
247,"""ASD"" ",-0.0976,"""FTX ASD ",2022-05-25 20:00:59.585149
253,"""ATLAS"" ",-0.0864,"""FTX ATLAS ",2022-05-25 20:00:59.585149
257,"""ATOM"" ",0.00242,"""Binance ATOM ",2022-05-25 20:00:59.585149
259,"""ATOM"" ",-0.00060392,"""dYdX ATOM ",2022-05-25 20:00:59.585149
261,"""ATOM"" ",-0.0216,"""FTX ATOM ",2022-05-25 20:00:59.585149
267,"""AUDIO"" ",-0.0416,"""FTX AUDIO ",2022-05-25 20:00:59.585149
271,"""AVAX"" ",0.173657,"""Binance AVAX ",2022-05-25 20:00:59.585149
273,"""AVAX"" ",-0.00754888,"""dYdX AVAX ",2022-05-25 20:00:59.585149
275,"""AVAX"" ",-0.0128,"""FTX AVAX ",2022-05-25 20:00:59.585149
277,"""AVAX"" ",0.01,"""BitMEX AVAX ",2022-05-25 20:00:59.585149
283,"""AVAXT"" ",0.01,"""BitMEX AVAXT ",2022-05-25 20:00:59.585149
286,"""AXS"" ",0.15546,"""Binance AXS ",2022-05-25 20:00:59.585149
289,"""AXS"" ",-0.0464,"""FTX AXS ",2022-05-25 20:00:59.585149
291,"""AXS"" ",-0.1121,"""BitMEX AXS ",2022-05-25 20:00:59.585149
297,"""AXST"" ",-0.0294,"""BitMEX AXST ",2022-05-25 20:00:59.585149
302,"""BADGE"" ",0.0144,"""FTX BADGE ",2022-05-25 20:00:59.585149
308,"""BADGER"" ",-0.0152,"""FTX BADGER ",2022-05-25 20:00:59.585149
314,"""BAO"" ",0.108,"""FTX BAO ",2022-05-25 20:00:59.585149
318,"""BAT"" ",-0.012184,"""Binance BAT ",2022-05-25 20:00:59.585149
321,"""BAT"" ",-0.0192,"""FTX BAT ",2022-05-25 20:00:59.585149
328,"""BCHT"" ",0.01,"""BitMEX BCHT ",2022-05-25 20:00:59.585149
331,"""BEL"" ",0.008452,"""Binance BEL ",2022-05-25 20:00:59.585149
339,"""BIT"" ",-0.0264,"""FTX BIT ",2022-05-25 20:00:59.585149
343,"""BLZ"" ",-0.006982,"""Binance BLZ ",2022-05-25 20:00:59.585149
349,"""BNBBU"" ",0.01,"""Binance BNBBU ",2022-05-25 20:00:59.585149
358,"""BNBT"" ",0.01,"""BitMEX BNBT ",2022-05-25 20:00:59.585149
361,"""BNT"" ",0.01,"""Binance BNT ",2022-05-25 20:00:59.585149
364,"""BNT"" ",-0.032,"""FTX BNT ",2022-05-25 20:00:59.585149
370,"""BOBA"" ",-0.0296,"""FTX BOBA ",2022-05-25 20:00:59.585149
376,"""BSV"" ",-0.084,"""FTX BSV ",2022-05-25 20:00:59.585149
380,"""BTCBU"" ",-0.008024,"""Binance BTCBU ",2022-05-25 20:00:59.585149
386,"""BTCDO"" ",0.01,"""Binance BTCDO ",2022-05-25 20:00:59.585149
392,"""BTCST"" ",0.01,"""Binance BTCST ",2022-05-25 20:00:59.585149
398,"""BTS"" ",0.075661,"""Binance BTS ",2022-05-25 20:00:59.585149
404,"""BTT"" ",0.019598,"""Binance BTT ",2022-05-25 20:00:59.585149
407,"""BTT"" ",0.0896,"""FTX BTT ",2022-05-25 20:00:59.585149
411,"""BZRX"" ",0.089926,"""Binance BZRX ",2022-05-25 20:00:59.585149
417,"""C98"" ",0.067425,"""Binance C98 ",2022-05-25 20:00:59.585149
420,"""C98"" ",-0.0936,"""FTX C98 ",2022-05-25 20:00:59.585149
426,"""CAKE"" ",-0.028,"""FTX CAKE ",2022-05-25 20:00:59.585149
432,"""CEL"" ",0.0128,"""FTX CEL ",2022-05-25 20:00:59.585149
437,"""CELO"" ",-0.00328632,"""dYdX CELO ",2022-05-25 20:00:59.585149
439,"""CELO"" ",-0.0152,"""FTX CELO ",2022-05-25 20:00:59.585149
443,"""CELR"" ",0.01,"""Binance CELR ",2022-05-25 20:00:59.585149
449,"""CHR"" ",0.01,"""Binance CHR ",2022-05-25 20:00:59.585149
452,"""CHR"" ",-0.0216,"""FTX CHR ",2022-05-25 20:00:59.585149
456,"""CHZ"" ",0.017775,"""Binance CHZ ",2022-05-25 20:00:59.585149
459,"""CHZ"" ",-0.0064,"""FTX CHZ ",2022-05-25 20:00:59.585149
465,"""CLV"" ",-0.0224,"""FTX CLV ",2022-05-25 20:00:59.585149
471,"""CONV"" ",-0.4536,"""FTX CONV ",2022-05-25 20:00:59.585149
475,"""COTI"" ",0.075909,"""Binance COTI ",2022-05-25 20:00:59.585149
483,"""CREAM"" ",-0.0496,"""FTX CREAM ",2022-05-25 20:00:59.585149
489,"""CRO"" ",0.0024,"""FTX CRO ",2022-05-25 20:00:59.585149
493,"""CRV"" ",-0.008687,"""Binance CRV ",2022-05-25 20:00:59.585149
495,"""CRV"" ",0.00416736,"""dYdX CRV ",2022-05-25 20:00:59.585149
497,"""CRV"" ",-0.0136,"""FTX CRV ",2022-05-25 20:00:59.585149
501,"""CTK"" ",0.01,"""Binance CTK ",2022-05-25 20:00:59.585149
507,"""CTSI"" ",0.01,"""Binance CTSI ",2022-05-25 20:00:59.585149
513,"""CVC"" ",0.01,"""Binance CVC ",2022-05-25 20:00:59.585149
516,"""CVC"" ",0.0024,"""FTX CVC ",2022-05-25 20:00:59.585149
522,"""CVX"" ",0.0552,"""FTX CVX ",2022-05-25 20:00:59.585149
526,"""DASH"" ",-0.019474,"""Binance DASH ",2022-05-25 20:00:59.585149
529,"""DASH"" ",0.0024,"""FTX DASH ",2022-05-25 20:00:59.585149
535,"""DAWN"" ",-0.0384,"""FTX DAWN ",2022-05-25 20:00:59.585149
542,"""DEFIM"" ",0.01,"""BitMEX DEFIM ",2022-05-25 20:00:59.585149
548,"""DEFIMEXTT"" ",0.9203,"""BitMEX DEFIMEXTT ",2022-05-25 20:00:59.585149
551,"""DENT"" ",0.01,"""Binance DENT ",2022-05-25 20:00:59.585149
554,"""DENT"" ",0.04,"""FTX DENT ",2022-05-25 20:00:59.585149
558,"""DGB"" ",0.01,"""Binance DGB ",2022-05-25 20:00:59.585149
564,"""DODO"" ",0.01,"""Binance DODO ",2022-05-25 20:00:59.585149
567,"""DODO"" ",-0.1312,"""FTX DODO ",2022-05-25 20:00:59.585149
571,"""DOGEB"" ",0.01,"""Binance DOGEB ",2022-05-25 20:00:59.585149
577,"""DOGEBUSD"" ",0.001836,"""Binance DOGEBUSD ",2022-05-25 20:00:59.585149
586,"""DOGET"" ",0.01,"""BitMEX DOGET ",2022-05-25 20:00:59.585149
592,"""DOTT"" ",0.01,"""BitMEX DOTT ",2022-05-25 20:00:59.585149
597,"""DRGN"" ",0.0128,"""FTX DRGN ",2022-05-25 20:00:59.585149
601,"""DUSK"" ",0.008796,"""Binance DUSK ",2022-05-25 20:00:59.585149
607,"""DYDX"" ",-0.014518,"""Binance DYDX ",2022-05-25 20:00:59.585149
610,"""DYDX"" ",-0.0184,"""FTX DYDX ",2022-05-25 20:00:59.585149
616,"""EDEN"" ",-0.0048,"""FTX EDEN ",2022-05-25 20:00:59.585149
620,"""EGLD"" ",0.009842,"""Binance EGLD ",2022-05-25 20:00:59.585149
623,"""EGLD"" ",-0.004,"""FTX EGLD ",2022-05-25 20:00:59.585149
627,"""ENJ"" ",-0.000765,"""Binance ENJ ",2022-05-25 20:00:59.585149
629,"""ENJ"" ",0.01049688,"""dYdX ENJ ",2022-05-25 20:00:59.585149
631,"""ENJ"" ",-0.032,"""FTX ENJ ",2022-05-25 20:00:59.585149
635,"""ENS"" ",-0.014335,"""Binance ENS ",2022-05-25 20:00:59.585149
638,"""ENS"" ",-0.0176,"""FTX ENS ",2022-05-25 20:00:59.585149
645,"""EOST"" ",0.01,"""BitMEX EOST ",2022-05-25 20:00:59.585149
648,"""ETHBU"" ",0.003812,"""Binance ETHBU ",2022-05-25 20:00:59.585149
654,"""ETHBUSD"" ",0.006196,"""Binance ETHBUSD ",2022-05-25 20:00:59.585149
663,"""ETHT"" ",0.01,"""BitMEX ETHT ",2022-05-25 20:00:59.585149
668,"""FIDA"" ",-0.0384,"""FTX FIDA ",2022-05-25 20:00:59.585149
672,"""FIL"" ",-0.024792,"""Binance FIL ",2022-05-25 20:00:59.585149
674,"""FIL"" ",0.00235616,"""dYdX FIL ",2022-05-25 20:00:59.585149
676,"""FIL"" ",-0.02,"""FTX FIL ",2022-05-25 20:00:59.585149
683,"""FILT"" ",0.0644,"""BitMEX FILT ",2022-05-25 20:00:59.585149
686,"""FLM"" ",-9.2e-05,"""Binance FLM ",2022-05-25 20:00:59.585149
689,"""FLM"" ",-0.056,"""FTX FLM ",2022-05-25 20:00:59.585149
693,"""FLOW"" ",-0.027661,"""Binance FLOW ",2022-05-25 20:00:59.585149
696,"""FLOW"" ",-0.0088,"""FTX FLOW ",2022-05-25 20:00:59.585149
700,"""FTM"" ",-0.014504,"""Binance FTM ",2022-05-25 20:00:59.585149
703,"""FTM"" ",-0.0056,"""FTX FTM ",2022-05-25 20:00:59.585149
707,"""FTMBUSD"" ",0.008755,"""Binance FTMBUSD ",2022-05-25 20:00:59.585149
716,"""FTMT"" ",0.01,"""BitMEX FTMT ",2022-05-25 20:00:59.585149
719,"""FTT"" ",-0.004957,"""Binance FTT ",2022-05-25 20:00:59.585149
722,"""FTT"" ",-0.0096,"""FTX FTT ",2022-05-25 20:00:59.585149
726,"""FTTBU"" ",0.01,"""Binance FTTBU ",2022-05-25 20:00:59.585149
732,"""FTTBUSD"" ",-0.015925,"""Binance FTTBUSD ",2022-05-25 20:00:59.585149
740,"""FXS"" ",0.0248,"""FTX FXS ",2022-05-25 20:00:59.585149
744,"""GAL"" ",-0.015435,"""Binance GAL ",2022-05-25 20:00:59.585149
747,"""GAL"" ",-0.0048,"""FTX GAL ",2022-05-25 20:00:59.585149
749,"""GAL"" ",0.01,"""BitMEX GAL ",2022-05-25 20:00:59.585149
752,"""GALA"" ",-0.008664,"""Binance GALA ",2022-05-25 20:00:59.585149
755,"""GALA"" ",-0.0192,"""FTX GALA ",2022-05-25 20:00:59.585149
759,"""GALABUSD"" ",0.01,"""Binance GALABUSD ",2022-05-25 20:00:59.585149
765,"""GALBUSD"" ",-0.00083,"""Binance GALBUSD ",2022-05-25 20:00:59.585149
774,"""GALT"" ",0.01,"""BitMEX GALT ",2022-05-25 20:00:59.585149
779,"""GLMR"" ",0.0008,"""FTX GLMR ",2022-05-25 20:00:59.585149
783,"""GMT"" ",-0.015441,"""Binance GMT ",2022-05-25 20:00:59.585149
786,"""GMT"" ",-0.044,"""FTX GMT ",2022-05-25 20:00:59.585149
788,"""GMT"" ",0.01,"""BitMEX GMT ",2022-05-25 20:00:59.585149
791,"""GMTBUSD"" ",0.00688,"""Binance GMTBUSD ",2022-05-25 20:00:59.585149
800,"""GMTT"" ",0.01,"""BitMEX GMTT ",2022-05-25 20:00:59.585149
803,"""GRT"" ",-0.017603,"""Binance GRT ",2022-05-25 20:00:59.585149
806,"""GRT"" ",-0.0072,"""FTX GRT ",2022-05-25 20:00:59.585149
812,"""GST"" ",-0.7352,"""FTX GST ",2022-05-25 20:00:59.585149
816,"""GTC"" ",-0.023085,"""Binance GTC ",2022-05-25 20:00:59.585149
822,"""HBAR"" ",0.01,"""Binance HBAR ",2022-05-25 20:00:59.585149
825,"""HBAR"" ",-0.0112,"""FTX HBAR ",2022-05-25 20:00:59.585149
829,"""HNT"" ",-0.081777,"""Binance HNT ",2022-05-25 20:00:59.585149
832,"""HNT"" ",-0.0192,"""FTX HNT ",2022-05-25 20:00:59.585149
838,"""HOLY"" ",-0.1664,"""FTX HOLY ",2022-05-25 20:00:59.585149
842,"""HOT"" ",0.003653,"""Binance HOT ",2022-05-25 20:00:59.585149
845,"""HOT"" ",-0.0776,"""FTX HOT ",2022-05-25 20:00:59.585149
851,"""HT"" ",-0.0128,"""FTX HT ",2022-05-25 20:00:59.585149
857,"""HUM"" ",0.2032,"""FTX HUM ",2022-05-25 20:00:59.585149
861,"""ICP"" ",-0.002688,"""Binance ICP ",2022-05-25 20:00:59.585149
863,"""ICP"" ",0.00968056,"""dYdX ICP ",2022-05-25 20:00:59.585149
865,"""ICP"" ",-0.0024,"""FTX ICP ",2022-05-25 20:00:59.585149
869,"""ICX"" ",0.007802,"""Binance ICX ",2022-05-25 20:00:59.585149
872,"""ICX"" ",0.0064,"""FTX ICX ",2022-05-25 20:00:59.585149
876,"""IMX"" ",-0.018271,"""Binance IMX ",2022-05-25 20:00:59.585149
879,"""IMX"" ",-0.0464,"""FTX IMX ",2022-05-25 20:00:59.585149
883,"""IOST"" ",-0.010369,"""Binance IOST ",2022-05-25 20:00:59.585149
886,"""IOST"" ",-0.0248,"""FTX IOST ",2022-05-25 20:00:59.585149
890,"""IOTA"" ",-0.016539,"""Binance IOTA ",2022-05-25 20:00:59.585149
893,"""IOTA"" ",-0.052,"""FTX IOTA ",2022-05-25 20:00:59.585149
897,"""IOTX"" ",-0.013873,"""Binance IOTX ",2022-05-25 20:00:59.585149
903,"""JASMY"" ",-0.033714,"""Binance JASMY ",2022-05-25 20:00:59.585149
906,"""JASMY"" ",0.004,"""FTX JASMY ",2022-05-25 20:00:59.585149
912,"""KBTT"" ",0.0792,"""FTX KBTT ",2022-05-25 20:00:59.585149
916,"""KEEP"" ",0.01,"""Binance KEEP ",2022-05-25 20:00:59.585149
924,"""KIN"" ",-0.0888,"""FTX KIN ",2022-05-25 20:00:59.585149
928,"""KLAY"" ",-0.012635,"""Binance KLAY ",2022-05-25 20:00:59.585149
936,"""KSHIB"" ",-0.0248,"""FTX KSHIB ",2022-05-25 20:00:59.585149
940,"""KSM"" ",-0.037558,"""Binance KSM ",2022-05-25 20:00:59.585149
943,"""KSM"" ",-0.024,"""FTX KSM ",2022-05-25 20:00:59.585149
949,"""KSOS"" ",0.1856,"""FTX KSOS ",2022-05-25 20:00:59.585149
953,"""LEND"" ",0.01,"""Binance LEND ",2022-05-25 20:00:59.585149
956,"""LEND"" ",0.004,"""FTX LEND ",2022-05-25 20:00:59.585149
962,"""LEO"" ",0.02,"""FTX LEO ",2022-05-25 20:00:59.585149
966,"""LINA"" ",-0.055381,"""Binance LINA ",2022-05-25 20:00:59.585149
969,"""LINA"" ",0.004,"""FTX LINA ",2022-05-25 20:00:59.585149
976,"""LINKT"" ",0.01,"""BitMEX LINKT ",2022-05-25 20:00:59.585149
979,"""LIT"" ",-0.01018,"""Binance LIT ",2022-05-25 20:00:59.585149
987,"""LOOKS"" ",-0.0048,"""FTX LOOKS ",2022-05-25 20:00:59.585149
991,"""LPT"" ",-0.024286,"""Binance LPT ",2022-05-25 20:00:59.585149
997,"""LRC"" ",-0.009914,"""Binance LRC ",2022-05-25 20:00:59.585149
1000,"""LRC"" ",-0.012,"""FTX LRC ",2022-05-25 20:00:59.585149
1007,"""LTCT"" ",-0.0084,"""BitMEX LTCT ",2022-05-25 20:00:59.585149
1010,"""LUNA"" ",0.01,"""Binance LUNA ",2022-05-25 20:00:59.585149
1012,"""LUNA"" ",0.0,"""dYdX LUNA ",2022-05-25 20:00:59.585149
1014,"""LUNA"" ",-14.4832,"""FTX LUNA ",2022-05-25 20:00:59.585149
1016,"""LUNA"" ",1.875,"""BitMEX LUNA ",2022-05-25 20:00:59.585149
1019,"""LUNABUSD"" ",-2.499998,"""Binance LUNABUSD ",2022-05-25 20:00:59.585149
1028,"""LUNAT"" ",1.875,"""BitMEX LUNAT ",2022-05-25 20:00:59.585149
1031,"""MANA"" ",-0.00347,"""Binance MANA ",2022-05-25 20:00:59.585149
1034,"""MANA"" ",-0.0032,"""FTX MANA ",2022-05-25 20:00:59.585149
1041,"""MANAT"" ",0.01,"""BitMEX MANAT ",2022-05-25 20:00:59.585149
1046,"""MAPS"" ",0.036,"""FTX MAPS ",2022-05-25 20:00:59.585149
1050,"""MASK"" ",0.002697,"""Binance MASK ",2022-05-25 20:00:59.585149
1056,"""MATIC"" ",-0.009487,"""Binance MATIC ",2022-05-25 20:00:59.585149
1058,"""MATIC"" ",0.00633496,"""dYdX MATIC ",2022-05-25 20:00:59.585149
1060,"""MATIC"" ",0.0,"""FTX MATIC ",2022-05-25 20:00:59.585149
1062,"""MATIC"" ",0.01,"""BitMEX MATIC ",2022-05-25 20:00:59.585149
1068,"""MATICT"" ",0.01,"""BitMEX MATICT ",2022-05-25 20:00:59.585149
1073,"""MCB"" ",0.272,"""FTX MCB ",2022-05-25 20:00:59.585149
1079,"""MEDIA"" ",0.048,"""FTX MEDIA ",2022-05-25 20:00:59.585149
1085,"""MER"" ",0.1168,"""FTX MER ",2022-05-25 20:00:59.585149
1092,"""METAM"" ",0.01,"""BitMEX METAM ",2022-05-25 20:00:59.585149
1098,"""METAMEXTT"" ",1.2908,"""BitMEX METAMEXTT ",2022-05-25 20:00:59.585149
1103,"""MINA"" ",0.0168,"""FTX MINA ",2022-05-25 20:00:59.585149
1107,"""MKR"" ",0.00784,"""Binance MKR ",2022-05-25 20:00:59.585149
1109,"""MKR"" ",0.0104468,"""dYdX MKR ",2022-05-25 20:00:59.585149
1111,"""MKR"" ",0.0064,"""FTX MKR ",2022-05-25 20:00:59.585149
1117,"""MNGO"" ",-0.0176,"""FTX MNGO ",2022-05-25 20:00:59.585149
1123,"""MOB"" ",0.0096,"""FTX MOB ",2022-05-25 20:00:59.585149
1127,"""MTL"" ",-0.041137,"""Binance MTL ",2022-05-25 20:00:59.585149
1130,"""MTL"" ",-0.0576,"""FTX MTL ",2022-05-25 20:00:59.585149
1136,"""MVDA1"" ",-0.004,"""FTX MVDA1 ",2022-05-25 20:00:59.585149
1142,"""MVDA10"" ",0.0232,"""FTX MVDA10 ",2022-05-25 20:00:59.585149
1148,"""MVDA2"" ",-0.0272,"""FTX MVDA2 ",2022-05-25 20:00:59.585149
1154,"""MVDA25"" ",0.0104,"""FTX MVDA25 ",2022-05-25 20:00:59.585149
1158,"""NEAR"" ",-0.015769,"""Binance NEAR ",2022-05-25 20:00:59.585149
1160,"""NEAR"" ",-0.00745912,"""dYdX NEAR ",2022-05-25 20:00:59.585149
1162,"""NEAR"" ",-0.012,"""FTX NEAR ",2022-05-25 20:00:59.585149
1164,"""NEAR"" ",0.01,"""BitMEX NEAR ",2022-05-25 20:00:59.585149
1167,"""NEARBUSD"" ",0.003905,"""Binance NEARBUSD ",2022-05-25 20:00:59.585149
1176,"""NEART"" ",-0.0249,"""BitMEX NEART ",2022-05-25 20:00:59.585149
1179,"""NEO"" ",0.007706,"""Binance NEO ",2022-05-25 20:00:59.585149
1182,"""NEO"" ",0.012,"""FTX NEO ",2022-05-25 20:00:59.585149
1186,"""NKN"" ",-0.020274,"""Binance NKN ",2022-05-25 20:00:59.585149
1194,"""NPXS"" ",-3.1072,"""FTX NPXS ",2022-05-25 20:00:59.585149
1198,"""NU"" ",-0.231514,"""Binance NU ",2022-05-25 20:00:59.585149
1204,"""OCEAN"" ",0.01,"""Binance OCEAN ",2022-05-25 20:00:59.585149
1210,"""OGN"" ",0.002837,"""Binance OGN ",2022-05-25 20:00:59.585149
1218,"""OKB"" ",-0.0144,"""FTX OKB ",2022-05-25 20:00:59.585149
1222,"""OMG"" ",0.003096,"""Binance OMG ",2022-05-25 20:00:59.585149
1225,"""OMG"" ",-0.012,"""FTX OMG ",2022-05-25 20:00:59.585149
1229,"""ONE"" ",-0.018957,"""Binance ONE ",2022-05-25 20:00:59.585149
1232,"""ONE"" ",-0.0176,"""FTX ONE ",2022-05-25 20:00:59.585149
1236,"""ONT"" ",-0.003809,"""Binance ONT ",2022-05-25 20:00:59.585149
1239,"""ONT"" ",-0.008,"""FTX ONT ",2022-05-25 20:00:59.585149
1245,"""ORBS"" ",-0.0816,"""FTX ORBS ",2022-05-25 20:00:59.585149
1251,"""OXY"" ",-0.3176,"""FTX OXY ",2022-05-25 20:00:59.585149
1257,"""PAXG"" ",0.0288,"""FTX PAXG ",2022-05-25 20:00:59.585149
1261,"""PEOPL"" ",0.01,"""Binance PEOPL ",2022-05-25 20:00:59.585149
1264,"""PEOPL"" ",-0.0072,"""FTX PEOPL ",2022-05-25 20:00:59.585149
1268,"""PEOPLE"" ",0.003828,"""Binance PEOPLE ",2022-05-25 20:00:59.585149
1271,"""PEOPLE"" ",-0.0336,"""FTX PEOPLE ",2022-05-25 20:00:59.585149
1277,"""PERP"" ",-0.292,"""FTX PERP ",2022-05-25 20:00:59.585149
1283,"""POLIS"" ",0.032,"""FTX POLIS ",2022-05-25 20:00:59.585149
1289,"""PROM"" ",-0.0608,"""FTX PROM ",2022-05-25 20:00:59.585149
1295,"""PUNDI"" ",-0.116,"""FTX PUNDI ",2022-05-25 20:00:59.585149
1301,"""PUNDIX"" ",0.0936,"""FTX PUNDIX ",2022-05-25 20:00:59.585149
1305,"""QTUM"" ",0.009468,"""Binance QTUM ",2022-05-25 20:00:59.585149
1308,"""QTUM"" ",-0.0144,"""FTX QTUM ",2022-05-25 20:00:59.585149
1314,"""RAMP"" ",0.0608,"""FTX RAMP ",2022-05-25 20:00:59.585149
1318,"""RAY"" ",-0.041871,"""Binance RAY ",2022-05-25 20:00:59.585149
1321,"""RAY"" ",-0.0328,"""FTX RAY ",2022-05-25 20:00:59.585149
