,Crypto,Funding Rate,Exchange,date_time
84,"""LTC"" ",-0.01657,"""Binance LTC ",2022-05-24 04:00:51.149289
86,"""LTC"" ",0.00405352,"""dYdX LTC ",2022-05-24 04:00:51.149289
88,"""LTC"" ",-0.0144,"""FTX LTC ",2022-05-24 04:00:51.149289
90,"""LTC"" ",0.0242,"""BitMEX LTC ",2022-05-24 04:00:51.149289
93,"""ETC"" ",0.01,"""Binance ETC ",2022-05-24 04:00:51.149289
95,"""ETC"" ",0.01,"""dYdX ETC ",2022-05-24 04:00:51.149289
97,"""ETC"" ",-0.0176,"""FTX ETC ",2022-05-24 04:00:51.149289
101,"""EOS"" ",-0.017067,"""Binance EOS ",2022-05-24 04:00:51.149289
103,"""EOS"" ",0.00575376,"""dYdX EOS ",2022-05-24 04:00:51.149289
105,"""EOS"" ",-0.0224,"""FTX EOS ",2022-05-24 04:00:51.149289
107,"""EOS"" ",0.01,"""BitMEX EOS ",2022-05-24 04:00:51.149289
110,"""DOGE"" ",-0.022276,"""Binance DOGE ",2022-05-24 04:00:51.149289
112,"""DOGE"" ",0.00604152,"""dYdX DOGE ",2022-05-24 04:00:51.149289
114,"""DOGE"" ",-0.008,"""FTX DOGE ",2022-05-24 04:00:51.149289
116,"""DOGE"" ",0.0618,"""BitMEX DOGE ",2022-05-24 04:00:51.149289
119,"""1INCH"" ",0.151959,"""Binance 1INCH ",2022-05-24 04:00:51.149289
121,"""1INCH"" ",-0.02380896,"""dYdX 1INCH ",2022-05-24 04:00:51.149289
123,"""1INCH"" ",-0.028,"""FTX 1INCH ",2022-05-24 04:00:51.149289
127,"""AAVE"" ",0.115395,"""Binance AAVE ",2022-05-24 04:00:51.149289
129,"""AAVE"" ",0.00837632,"""dYdX AAVE ",2022-05-24 04:00:51.149289
131,"""AAVE"" ",-0.0016,"""FTX AAVE ",2022-05-24 04:00:51.149289
138,"""AAVET"" ",0.1941,"""BitMEX AAVET ",2022-05-24 04:00:51.149289
141,"""ADA"" ",-0.010408,"""Binance ADA ",2022-05-24 04:00:51.149289
143,"""ADA"" ",0.01,"""dYdX ADA ",2022-05-24 04:00:51.149289
145,"""ADA"" ",-0.0088,"""FTX ADA ",2022-05-24 04:00:51.149289
147,"""ADA"" ",0.0738,"""BitMEX ADA ",2022-05-24 04:00:51.149289
153,"""ADAT"" ",0.01,"""BitMEX ADAT ",2022-05-24 04:00:51.149289
158,"""AGLD"" ",-0.0336,"""FTX AGLD ",2022-05-24 04:00:51.149289
162,"""AKRO"" ",0.083221,"""Binance AKRO ",2022-05-24 04:00:51.149289
170,"""ALCX"" ",-0.0368,"""FTX ALCX ",2022-05-24 04:00:51.149289
174,"""ALGO"" ",0.002378,"""Binance ALGO ",2022-05-24 04:00:51.149289
176,"""ALGO"" ",0.00938064,"""dYdX ALGO ",2022-05-24 04:00:51.149289
178,"""ALGO"" ",-0.02,"""FTX ALGO ",2022-05-24 04:00:51.149289
182,"""ALICE"" ",0.021982,"""Binance ALICE ",2022-05-24 04:00:51.149289
185,"""ALICE"" ",-0.0272,"""FTX ALICE ",2022-05-24 04:00:51.149289
189,"""ALPHA"" ",0.069044,"""Binance ALPHA ",2022-05-24 04:00:51.149289
192,"""ALPHA"" ",-0.0384,"""FTX ALPHA ",2022-05-24 04:00:51.149289
199,"""ALTME"" ",0.01,"""BitMEX ALTME ",2022-05-24 04:00:51.149289
205,"""ALTMEXTT"" ",1.5,"""BitMEX ALTMEXTT ",2022-05-24 04:00:51.149289
210,"""AMC"" ",0.0,"""FTX AMC ",2022-05-24 04:00:51.149289
216,"""ANC"" ",-1.4592,"""FTX ANC ",2022-05-24 04:00:51.149289
220,"""ANKR"" ",0.144693,"""Binance ANKR ",2022-05-24 04:00:51.149289
228,"""APE"" ",-0.0032,"""FTX APE ",2022-05-24 04:00:51.149289
230,"""APE"" ",0.01,"""BitMEX APE ",2022-05-24 04:00:51.149289
236,"""APET"" ",0.01,"""BitMEX APET ",2022-05-24 04:00:51.149289
241,"""AR"" ",0.0056,"""FTX AR ",2022-05-24 04:00:51.149289
247,"""ASD"" ",-0.0424,"""FTX ASD ",2022-05-24 04:00:51.149289
253,"""ATLAS"" ",-0.0072,"""FTX ATLAS ",2022-05-24 04:00:51.149289
257,"""ATOM"" ",0.00242,"""Binance ATOM ",2022-05-24 04:00:51.149289
259,"""ATOM"" ",-0.00014584,"""dYdX ATOM ",2022-05-24 04:00:51.149289
261,"""ATOM"" ",-0.0184,"""FTX ATOM ",2022-05-24 04:00:51.149289
267,"""AUDIO"" ",-0.0344,"""FTX AUDIO ",2022-05-24 04:00:51.149289
271,"""AVAX"" ",0.173657,"""Binance AVAX ",2022-05-24 04:00:51.149289
273,"""AVAX"" ",-0.04628696,"""dYdX AVAX ",2022-05-24 04:00:51.149289
275,"""AVAX"" ",-0.0192,"""FTX AVAX ",2022-05-24 04:00:51.149289
277,"""AVAX"" ",0.01,"""BitMEX AVAX ",2022-05-24 04:00:51.149289
283,"""AVAXT"" ",0.01,"""BitMEX AVAXT ",2022-05-24 04:00:51.149289
286,"""AXS"" ",0.15546,"""Binance AXS ",2022-05-24 04:00:51.149289
289,"""AXS"" ",-0.0704,"""FTX AXS ",2022-05-24 04:00:51.149289
291,"""AXS"" ",0.01,"""BitMEX AXS ",2022-05-24 04:00:51.149289
297,"""AXST"" ",-0.0294,"""BitMEX AXST ",2022-05-24 04:00:51.149289
302,"""BADGE"" ",0.0144,"""FTX BADGE ",2022-05-24 04:00:51.149289
308,"""BADGER"" ",-0.128,"""FTX BADGER ",2022-05-24 04:00:51.149289
314,"""BAO"" ",-0.072,"""FTX BAO ",2022-05-24 04:00:51.149289
318,"""BAT"" ",-0.012184,"""Binance BAT ",2022-05-24 04:00:51.149289
321,"""BAT"" ",-0.0104,"""FTX BAT ",2022-05-24 04:00:51.149289
328,"""BCHT"" ",0.01,"""BitMEX BCHT ",2022-05-24 04:00:51.149289
331,"""BEL"" ",0.008452,"""Binance BEL ",2022-05-24 04:00:51.149289
339,"""BIT"" ",0.004,"""FTX BIT ",2022-05-24 04:00:51.149289
343,"""BLZ"" ",-0.006982,"""Binance BLZ ",2022-05-24 04:00:51.149289
349,"""BNBBU"" ",0.01,"""Binance BNBBU ",2022-05-24 04:00:51.149289
358,"""BNBT"" ",0.01,"""BitMEX BNBT ",2022-05-24 04:00:51.149289
361,"""BNT"" ",0.01,"""Binance BNT ",2022-05-24 04:00:51.149289
364,"""BNT"" ",0.0088,"""FTX BNT ",2022-05-24 04:00:51.149289
370,"""BOBA"" ",0.0024,"""FTX BOBA ",2022-05-24 04:00:51.149289
376,"""BSV"" ",-0.0248,"""FTX BSV ",2022-05-24 04:00:51.149289
380,"""BTCBU"" ",-0.008024,"""Binance BTCBU ",2022-05-24 04:00:51.149289
386,"""BTCDO"" ",0.01,"""Binance BTCDO ",2022-05-24 04:00:51.149289
392,"""BTCST"" ",0.01,"""Binance BTCST ",2022-05-24 04:00:51.149289
398,"""BTS"" ",0.075661,"""Binance BTS ",2022-05-24 04:00:51.149289
404,"""BTT"" ",0.019598,"""Binance BTT ",2022-05-24 04:00:51.149289
407,"""BTT"" ",-0.1648,"""FTX BTT ",2022-05-24 04:00:51.149289
411,"""BZRX"" ",0.089926,"""Binance BZRX ",2022-05-24 04:00:51.149289
417,"""C98"" ",0.067425,"""Binance C98 ",2022-05-24 04:00:51.149289
420,"""C98"" ",-0.0808,"""FTX C98 ",2022-05-24 04:00:51.149289
426,"""CAKE"" ",-0.0104,"""FTX CAKE ",2022-05-24 04:00:51.149289
432,"""CEL"" ",0.0032,"""FTX CEL ",2022-05-24 04:00:51.149289
437,"""CELO"" ",0.00116816,"""dYdX CELO ",2022-05-24 04:00:51.149289
439,"""CELO"" ",-0.0264,"""FTX CELO ",2022-05-24 04:00:51.149289
443,"""CELR"" ",0.01,"""Binance CELR ",2022-05-24 04:00:51.149289
449,"""CHR"" ",0.01,"""Binance CHR ",2022-05-24 04:00:51.149289
452,"""CHR"" ",0.004,"""FTX CHR ",2022-05-24 04:00:51.149289
456,"""CHZ"" ",0.017775,"""Binance CHZ ",2022-05-24 04:00:51.149289
459,"""CHZ"" ",0.0032,"""FTX CHZ ",2022-05-24 04:00:51.149289
465,"""CLV"" ",-0.0784,"""FTX CLV ",2022-05-24 04:00:51.149289
471,"""CONV"" ",0.0024,"""FTX CONV ",2022-05-24 04:00:51.149289
475,"""COTI"" ",0.075909,"""Binance COTI ",2022-05-24 04:00:51.149289
483,"""CREAM"" ",0.0184,"""FTX CREAM ",2022-05-24 04:00:51.149289
489,"""CRO"" ",-0.0152,"""FTX CRO ",2022-05-24 04:00:51.149289
493,"""CRV"" ",-0.008687,"""Binance CRV ",2022-05-24 04:00:51.149289
495,"""CRV"" ",-0.0043872,"""dYdX CRV ",2022-05-24 04:00:51.149289
497,"""CRV"" ",-0.0424,"""FTX CRV ",2022-05-24 04:00:51.149289
501,"""CTK"" ",0.01,"""Binance CTK ",2022-05-24 04:00:51.149289
507,"""CTSI"" ",0.01,"""Binance CTSI ",2022-05-24 04:00:51.149289
513,"""CVC"" ",0.01,"""Binance CVC ",2022-05-24 04:00:51.149289
516,"""CVC"" ",-0.0368,"""FTX CVC ",2022-05-24 04:00:51.149289
522,"""CVX"" ",-0.124,"""FTX CVX ",2022-05-24 04:00:51.149289
526,"""DASH"" ",-0.019474,"""Binance DASH ",2022-05-24 04:00:51.149289
529,"""DASH"" ",-0.0128,"""FTX DASH ",2022-05-24 04:00:51.149289
535,"""DAWN"" ",0.0984,"""FTX DAWN ",2022-05-24 04:00:51.149289
542,"""DEFIM"" ",0.01,"""BitMEX DEFIM ",2022-05-24 04:00:51.149289
548,"""DEFIMEXTT"" ",1.5,"""BitMEX DEFIMEXTT ",2022-05-24 04:00:51.149289
551,"""DENT"" ",0.01,"""Binance DENT ",2022-05-24 04:00:51.149289
554,"""DENT"" ",-0.0928,"""FTX DENT ",2022-05-24 04:00:51.149289
558,"""DGB"" ",0.01,"""Binance DGB ",2022-05-24 04:00:51.149289
564,"""DODO"" ",0.01,"""Binance DODO ",2022-05-24 04:00:51.149289
567,"""DODO"" ",-0.0248,"""FTX DODO ",2022-05-24 04:00:51.149289
571,"""DOGEB"" ",0.01,"""Binance DOGEB ",2022-05-24 04:00:51.149289
577,"""DOGEBUSD"" ",0.001836,"""Binance DOGEBUSD ",2022-05-24 04:00:51.149289
586,"""DOGET"" ",-0.0044,"""BitMEX DOGET ",2022-05-24 04:00:51.149289
592,"""DOTT"" ",0.01,"""BitMEX DOTT ",2022-05-24 04:00:51.149289
597,"""DRGN"" ",-0.0328,"""FTX DRGN ",2022-05-24 04:00:51.149289
601,"""DUSK"" ",-0.002937,"""Binance DUSK ",2022-05-24 04:00:51.149289
607,"""DYDX"" ",-0.075265,"""Binance DYDX ",2022-05-24 04:00:51.149289
610,"""DYDX"" ",-0.036,"""FTX DYDX ",2022-05-24 04:00:51.149289
616,"""EDEN"" ",0.0792,"""FTX EDEN ",2022-05-24 04:00:51.149289
620,"""EGLD"" ",-0.019908,"""Binance EGLD ",2022-05-24 04:00:51.149289
623,"""EGLD"" ",-0.028,"""FTX EGLD ",2022-05-24 04:00:51.149289
627,"""ENJ"" ",-0.028777,"""Binance ENJ ",2022-05-24 04:00:51.149289
629,"""ENJ"" ",0.01,"""dYdX ENJ ",2022-05-24 04:00:51.149289
631,"""ENJ"" ",-0.0096,"""FTX ENJ ",2022-05-24 04:00:51.149289
635,"""ENS"" ",0.01,"""Binance ENS ",2022-05-24 04:00:51.149289
638,"""ENS"" ",-0.0104,"""FTX ENS ",2022-05-24 04:00:51.149289
645,"""EOST"" ",0.01,"""BitMEX EOST ",2022-05-24 04:00:51.149289
648,"""ETHBU"" ",0.003812,"""Binance ETHBU ",2022-05-24 04:00:51.149289
654,"""ETHBUSD"" ",0.00266,"""Binance ETHBUSD ",2022-05-24 04:00:51.149289
663,"""ETHT"" ",0.01,"""BitMEX ETHT ",2022-05-24 04:00:51.149289
668,"""FIDA"" ",-0.1456,"""FTX FIDA ",2022-05-24 04:00:51.149289
672,"""FIL"" ",-0.032489,"""Binance FIL ",2022-05-24 04:00:51.149289
674,"""FIL"" ",0.00301112,"""dYdX FIL ",2022-05-24 04:00:51.149289
676,"""FIL"" ",-0.0216,"""FTX FIL ",2022-05-24 04:00:51.149289
683,"""FILT"" ",0.0644,"""BitMEX FILT ",2022-05-24 04:00:51.149289
686,"""FLM"" ",0.01,"""Binance FLM ",2022-05-24 04:00:51.149289
689,"""FLM"" ",-0.0312,"""FTX FLM ",2022-05-24 04:00:51.149289
693,"""FLOW"" ",-0.064368,"""Binance FLOW ",2022-05-24 04:00:51.149289
696,"""FLOW"" ",-0.012,"""FTX FLOW ",2022-05-24 04:00:51.149289
700,"""FTM"" ",-0.011641,"""Binance FTM ",2022-05-24 04:00:51.149289
703,"""FTM"" ",-0.0056,"""FTX FTM ",2022-05-24 04:00:51.149289
710,"""FTMT"" ",0.01,"""BitMEX FTMT ",2022-05-24 04:00:51.149289
713,"""FTT"" ",-0.01206,"""Binance FTT ",2022-05-24 04:00:51.149289
716,"""FTT"" ",0.0048,"""FTX FTT ",2022-05-24 04:00:51.149289
720,"""FTTBU"" ",0.01,"""Binance FTTBU ",2022-05-24 04:00:51.149289
726,"""FTTBUSD"" ",-0.001878,"""Binance FTTBUSD ",2022-05-24 04:00:51.149289
734,"""FXS"" ",0.0096,"""FTX FXS ",2022-05-24 04:00:51.149289
738,"""GAL"" ",-0.019249,"""Binance GAL ",2022-05-24 04:00:51.149289
741,"""GAL"" ",-0.0192,"""FTX GAL ",2022-05-24 04:00:51.149289
743,"""GAL"" ",0.01,"""BitMEX GAL ",2022-05-24 04:00:51.149289
746,"""GALA"" ",-0.014418,"""Binance GALA ",2022-05-24 04:00:51.149289
749,"""GALA"" ",-0.0264,"""FTX GALA ",2022-05-24 04:00:51.149289
756,"""GALT"" ",0.01,"""BitMEX GALT ",2022-05-24 04:00:51.149289
761,"""GLMR"" ",-0.0328,"""FTX GLMR ",2022-05-24 04:00:51.149289
765,"""GMT"" ",-0.026121,"""Binance GMT ",2022-05-24 04:00:51.149289
768,"""GMT"" ",-0.0088,"""FTX GMT ",2022-05-24 04:00:51.149289
770,"""GMT"" ",0.01,"""BitMEX GMT ",2022-05-24 04:00:51.149289
773,"""GMTBUSD"" ",-0.002224,"""Binance GMTBUSD ",2022-05-24 04:00:51.149289
782,"""GMTT"" ",-0.0377,"""BitMEX GMTT ",2022-05-24 04:00:51.149289
785,"""GRT"" ",-0.021375,"""Binance GRT ",2022-05-24 04:00:51.149289
788,"""GRT"" ",0.0016,"""FTX GRT ",2022-05-24 04:00:51.149289
794,"""GST"" ",-0.7464,"""FTX GST ",2022-05-24 04:00:51.149289
798,"""GTC"" ",-0.004274,"""Binance GTC ",2022-05-24 04:00:51.149289
804,"""HBAR"" ",-0.047329,"""Binance HBAR ",2022-05-24 04:00:51.149289
807,"""HBAR"" ",0.004,"""FTX HBAR ",2022-05-24 04:00:51.149289
811,"""HNT"" ",-0.082935,"""Binance HNT ",2022-05-24 04:00:51.149289
814,"""HNT"" ",-0.0232,"""FTX HNT ",2022-05-24 04:00:51.149289
820,"""HOLY"" ",-0.1592,"""FTX HOLY ",2022-05-24 04:00:51.149289
824,"""HOT"" ",-0.009571,"""Binance HOT ",2022-05-24 04:00:51.149289
827,"""HOT"" ",-0.0368,"""FTX HOT ",2022-05-24 04:00:51.149289
833,"""HT"" ",-0.012,"""FTX HT ",2022-05-24 04:00:51.149289
839,"""HUM"" ",-0.3552,"""FTX HUM ",2022-05-24 04:00:51.149289
843,"""ICP"" ",-0.028005,"""Binance ICP ",2022-05-24 04:00:51.149289
845,"""ICP"" ",0.01,"""dYdX ICP ",2022-05-24 04:00:51.149289
847,"""ICP"" ",-0.0184,"""FTX ICP ",2022-05-24 04:00:51.149289
851,"""ICX"" ",-0.013216,"""Binance ICX ",2022-05-24 04:00:51.149289
854,"""ICX"" ",-0.0168,"""FTX ICX ",2022-05-24 04:00:51.149289
858,"""IMX"" ",-0.007517,"""Binance IMX ",2022-05-24 04:00:51.149289
861,"""IMX"" ",0.0,"""FTX IMX ",2022-05-24 04:00:51.149289
865,"""IOST"" ",-0.022829,"""Binance IOST ",2022-05-24 04:00:51.149289
868,"""IOST"" ",-0.0128,"""FTX IOST ",2022-05-24 04:00:51.149289
872,"""IOTA"" ",-0.030668,"""Binance IOTA ",2022-05-24 04:00:51.149289
875,"""IOTA"" ",-0.0344,"""FTX IOTA ",2022-05-24 04:00:51.149289
879,"""IOTX"" ",-0.002623,"""Binance IOTX ",2022-05-24 04:00:51.149289
885,"""JASMY"" ",-0.01132,"""Binance JASMY ",2022-05-24 04:00:51.149289
888,"""JASMY"" ",-0.0136,"""FTX JASMY ",2022-05-24 04:00:51.149289
894,"""KBTT"" ",0.2088,"""FTX KBTT ",2022-05-24 04:00:51.149289
898,"""KEEP"" ",0.01,"""Binance KEEP ",2022-05-24 04:00:51.149289
906,"""KIN"" ",-0.0472,"""FTX KIN ",2022-05-24 04:00:51.149289
910,"""KLAY"" ",-0.00166,"""Binance KLAY ",2022-05-24 04:00:51.149289
918,"""KSHIB"" ",0.0016,"""FTX KSHIB ",2022-05-24 04:00:51.149289
922,"""KSM"" ",-0.013875,"""Binance KSM ",2022-05-24 04:00:51.149289
925,"""KSM"" ",-0.0056,"""FTX KSM ",2022-05-24 04:00:51.149289
931,"""KSOS"" ",0.1216,"""FTX KSOS ",2022-05-24 04:00:51.149289
935,"""LEND"" ",0.01,"""Binance LEND ",2022-05-24 04:00:51.149289
938,"""LEND"" ",0.004,"""FTX LEND ",2022-05-24 04:00:51.149289
944,"""LEO"" ",0.0416,"""FTX LEO ",2022-05-24 04:00:51.149289
948,"""LINA"" ",-0.02113,"""Binance LINA ",2022-05-24 04:00:51.149289
951,"""LINA"" ",-0.048,"""FTX LINA ",2022-05-24 04:00:51.149289
958,"""LINKT"" ",0.01,"""BitMEX LINKT ",2022-05-24 04:00:51.149289
961,"""LIT"" ",-0.10185,"""Binance LIT ",2022-05-24 04:00:51.149289
969,"""LOOKS"" ",-0.0056,"""FTX LOOKS ",2022-05-24 04:00:51.149289
973,"""LPT"" ",-0.040259,"""Binance LPT ",2022-05-24 04:00:51.149289
979,"""LRC"" ",0.000261,"""Binance LRC ",2022-05-24 04:00:51.149289
982,"""LRC"" ",-0.0192,"""FTX LRC ",2022-05-24 04:00:51.149289
989,"""LTCT"" ",-0.0207,"""BitMEX LTCT ",2022-05-24 04:00:51.149289
992,"""LUNA"" ",0.01,"""Binance LUNA ",2022-05-24 04:00:51.149289
994,"""LUNA"" ",0.0,"""dYdX LUNA ",2022-05-24 04:00:51.149289
996,"""LUNA"" ",-14.4832,"""FTX LUNA ",2022-05-24 04:00:51.149289
998,"""LUNA"" ",1.875,"""BitMEX LUNA ",2022-05-24 04:00:51.149289
1001,"""LUNABUSD"" ",-2.499998,"""Binance LUNABUSD ",2022-05-24 04:00:51.149289
1010,"""LUNAT"" ",1.875,"""BitMEX LUNAT ",2022-05-24 04:00:51.149289
1013,"""MANA"" ",-0.029709,"""Binance MANA ",2022-05-24 04:00:51.149289
1016,"""MANA"" ",-0.0072,"""FTX MANA ",2022-05-24 04:00:51.149289
1023,"""MANAT"" ",0.01,"""BitMEX MANAT ",2022-05-24 04:00:51.149289
1028,"""MAPS"" ",-0.052,"""FTX MAPS ",2022-05-24 04:00:51.149289
1032,"""MASK"" ",0.008376,"""Binance MASK ",2022-05-24 04:00:51.149289
1038,"""MATIC"" ",-0.012619,"""Binance MATIC ",2022-05-24 04:00:51.149289
1040,"""MATIC"" ",0.00703712,"""dYdX MATIC ",2022-05-24 04:00:51.149289
1042,"""MATIC"" ",-0.008,"""FTX MATIC ",2022-05-24 04:00:51.149289
1044,"""MATIC"" ",0.01,"""BitMEX MATIC ",2022-05-24 04:00:51.149289
1050,"""MATICT"" ",0.01,"""BitMEX MATICT ",2022-05-24 04:00:51.149289
1055,"""MCB"" ",0.3304,"""FTX MCB ",2022-05-24 04:00:51.149289
1061,"""MEDIA"" ",0.0448,"""FTX MEDIA ",2022-05-24 04:00:51.149289
1067,"""MER"" ",0.0376,"""FTX MER ",2022-05-24 04:00:51.149289
1074,"""METAM"" ",0.01,"""BitMEX METAM ",2022-05-24 04:00:51.149289
1080,"""METAMEXTT"" ",-1.5,"""BitMEX METAMEXTT ",2022-05-24 04:00:51.149289
1085,"""MINA"" ",-0.0456,"""FTX MINA ",2022-05-24 04:00:51.149289
1089,"""MKR"" ",-0.004308,"""Binance MKR ",2022-05-24 04:00:51.149289
1091,"""MKR"" ",0.01,"""dYdX MKR ",2022-05-24 04:00:51.149289
1093,"""MKR"" ",-0.0072,"""FTX MKR ",2022-05-24 04:00:51.149289
1099,"""MNGO"" ",-0.0064,"""FTX MNGO ",2022-05-24 04:00:51.149289
1105,"""MOB"" ",0.0176,"""FTX MOB ",2022-05-24 04:00:51.149289
1109,"""MTL"" ",-0.04674,"""Binance MTL ",2022-05-24 04:00:51.149289
1112,"""MTL"" ",-0.0368,"""FTX MTL ",2022-05-24 04:00:51.149289
1118,"""MVDA1"" ",-0.004,"""FTX MVDA1 ",2022-05-24 04:00:51.149289
1124,"""MVDA10"" ",0.0248,"""FTX MVDA10 ",2022-05-24 04:00:51.149289
1130,"""MVDA2"" ",-0.0272,"""FTX MVDA2 ",2022-05-24 04:00:51.149289
1136,"""MVDA25"" ",0.0176,"""FTX MVDA25 ",2022-05-24 04:00:51.149289
1140,"""NEAR"" ",-0.02646,"""Binance NEAR ",2022-05-24 04:00:51.149289
1142,"""NEAR"" ",-0.006516,"""dYdX NEAR ",2022-05-24 04:00:51.149289
1144,"""NEAR"" ",-0.0232,"""FTX NEAR ",2022-05-24 04:00:51.149289
1146,"""NEAR"" ",0.01,"""BitMEX NEAR ",2022-05-24 04:00:51.149289
1149,"""NEARBUSD"" ",-0.000696,"""Binance NEARBUSD ",2022-05-24 04:00:51.149289
1158,"""NEART"" ",0.01,"""BitMEX NEART ",2022-05-24 04:00:51.149289
1161,"""NEO"" ",0.009004,"""Binance NEO ",2022-05-24 04:00:51.149289
1164,"""NEO"" ",-0.0296,"""FTX NEO ",2022-05-24 04:00:51.149289
1168,"""NKN"" ",-0.032329,"""Binance NKN ",2022-05-24 04:00:51.149289
1176,"""NPXS"" ",-3.1072,"""FTX NPXS ",2022-05-24 04:00:51.149289
1180,"""NU"" ",-0.231514,"""Binance NU ",2022-05-24 04:00:51.149289
1186,"""OCEAN"" ",0.003692,"""Binance OCEAN ",2022-05-24 04:00:51.149289
1192,"""OGN"" ",-0.024967,"""Binance OGN ",2022-05-24 04:00:51.149289
1200,"""OKB"" ",0.016,"""FTX OKB ",2022-05-24 04:00:51.149289
1204,"""OMG"" ",-0.001718,"""Binance OMG ",2022-05-24 04:00:51.149289
1207,"""OMG"" ",-0.012,"""FTX OMG ",2022-05-24 04:00:51.149289
1211,"""ONE"" ",-0.013104,"""Binance ONE ",2022-05-24 04:00:51.149289
1214,"""ONE"" ",-0.0048,"""FTX ONE ",2022-05-24 04:00:51.149289
1218,"""ONT"" ",0.002649,"""Binance ONT ",2022-05-24 04:00:51.149289
1221,"""ONT"" ",-0.0424,"""FTX ONT ",2022-05-24 04:00:51.149289
1227,"""ORBS"" ",0.0912,"""FTX ORBS ",2022-05-24 04:00:51.149289
1233,"""OXY"" ",-0.156,"""FTX OXY ",2022-05-24 04:00:51.149289
1239,"""PAXG"" ",-0.032,"""FTX PAXG ",2022-05-24 04:00:51.149289
1243,"""PEOPL"" ",0.01,"""Binance PEOPL ",2022-05-24 04:00:51.149289
1246,"""PEOPL"" ",-0.0072,"""FTX PEOPL ",2022-05-24 04:00:51.149289
1250,"""PEOPLE"" ",0.01,"""Binance PEOPLE ",2022-05-24 04:00:51.149289
1253,"""PEOPLE"" ",-0.0192,"""FTX PEOPLE ",2022-05-24 04:00:51.149289
1259,"""PERP"" ",-0.4608,"""FTX PERP ",2022-05-24 04:00:51.149289
1265,"""POLIS"" ",-0.0032,"""FTX POLIS ",2022-05-24 04:00:51.149289
1271,"""PROM"" ",0.1176,"""FTX PROM ",2022-05-24 04:00:51.149289
1277,"""PUNDI"" ",-0.116,"""FTX PUNDI ",2022-05-24 04:00:51.149289
1283,"""PUNDIX"" ",-0.0592,"""FTX PUNDIX ",2022-05-24 04:00:51.149289
1287,"""QTUM"" ",0.003846,"""Binance QTUM ",2022-05-24 04:00:51.149289
1290,"""QTUM"" ",-0.0168,"""FTX QTUM ",2022-05-24 04:00:51.149289
1296,"""RAMP"" ",-0.0168,"""FTX RAMP ",2022-05-24 04:00:51.149289
1300,"""RAY"" ",-0.061568,"""Binance RAY ",2022-05-24 04:00:51.149289
1303,"""RAY"" ",-0.0096,"""FTX RAY ",2022-05-24 04:00:51.149289
1307,"""REEF"" ",-0.025812,"""Binance REEF ",2022-05-24 04:00:51.149289
1310,"""REEF"" ",0.0224,"""FTX REEF ",2022-05-24 04:00:51.149289
1314,"""REN"" ",-0.025364,"""Binance REN ",2022-05-24 04:00:51.149289
