,Crypto,Funding Rate,Exchange,date_time
199,"""ALTME"" ",0.01,"""BitMEX ALTME ",2022-05-25 04:01:32.507238
205,"""ALTMEXTT"" ",0.894,"""BitMEX ALTMEXTT ",2022-05-25 04:01:32.507238
210,"""AMC"" ",0.0,"""FTX AMC ",2022-05-25 04:01:32.507238
216,"""ANC"" ",-1.4952,"""FTX ANC ",2022-05-25 04:01:32.507238
220,"""ANKR"" ",0.144693,"""Binance ANKR ",2022-05-25 04:01:32.507238
228,"""APE"" ",-0.028,"""FTX APE ",2022-05-25 04:01:32.507238
230,"""APE"" ",0.01,"""BitMEX APE ",2022-05-25 04:01:32.507238
236,"""APET"" ",0.0041,"""BitMEX APET ",2022-05-25 04:01:32.507238
241,"""AR"" ",0.0144,"""FTX AR ",2022-05-25 04:01:32.507238
247,"""ASD"" ",-0.124,"""FTX ASD ",2022-05-25 04:01:32.507238
253,"""ATLAS"" ",0.0088,"""FTX ATLAS ",2022-05-25 04:01:32.507238
257,"""ATOM"" ",0.00242,"""Binance ATOM ",2022-05-25 04:01:32.507238
259,"""ATOM"" ",0.00451328,"""dYdX ATOM ",2022-05-25 04:01:32.507238
261,"""ATOM"" ",-0.0216,"""FTX ATOM ",2022-05-25 04:01:32.507238
267,"""AUDIO"" ",-0.0168,"""FTX AUDIO ",2022-05-25 04:01:32.507238
271,"""AVAX"" ",0.173657,"""Binance AVAX ",2022-05-25 04:01:32.507238
273,"""AVAX"" ",-0.01498944,"""dYdX AVAX ",2022-05-25 04:01:32.507238
275,"""AVAX"" ",-0.02,"""FTX AVAX ",2022-05-25 04:01:32.507238
277,"""AVAX"" ",0.01,"""BitMEX AVAX ",2022-05-25 04:01:32.507238
283,"""AVAXT"" ",0.01,"""BitMEX AVAXT ",2022-05-25 04:01:32.507238
286,"""AXS"" ",0.15546,"""Binance AXS ",2022-05-25 04:01:32.507238
289,"""AXS"" ",-0.112,"""FTX AXS ",2022-05-25 04:01:32.507238
291,"""AXS"" ",0.01,"""BitMEX AXS ",2022-05-25 04:01:32.507238
297,"""AXST"" ",-0.0294,"""BitMEX AXST ",2022-05-25 04:01:32.507238
302,"""BADGE"" ",0.0144,"""FTX BADGE ",2022-05-25 04:01:32.507238
308,"""BADGER"" ",-0.024,"""FTX BADGER ",2022-05-25 04:01:32.507238
314,"""BAO"" ",0.0976,"""FTX BAO ",2022-05-25 04:01:32.507238
318,"""BAT"" ",-0.012184,"""Binance BAT ",2022-05-25 04:01:32.507238
321,"""BAT"" ",-0.012,"""FTX BAT ",2022-05-25 04:01:32.507238
328,"""BCHT"" ",0.01,"""BitMEX BCHT ",2022-05-25 04:01:32.507238
331,"""BEL"" ",0.008452,"""Binance BEL ",2022-05-25 04:01:32.507238
339,"""BIT"" ",-0.0184,"""FTX BIT ",2022-05-25 04:01:32.507238
343,"""BLZ"" ",-0.006982,"""Binance BLZ ",2022-05-25 04:01:32.507238
349,"""BNBBU"" ",0.01,"""Binance BNBBU ",2022-05-25 04:01:32.507238
358,"""BNBT"" ",0.01,"""BitMEX BNBT ",2022-05-25 04:01:32.507238
361,"""BNT"" ",0.01,"""Binance BNT ",2022-05-25 04:01:32.507238
364,"""BNT"" ",-0.0352,"""FTX BNT ",2022-05-25 04:01:32.507238
370,"""BOBA"" ",-0.0592,"""FTX BOBA ",2022-05-25 04:01:32.507238
376,"""BSV"" ",-0.0808,"""FTX BSV ",2022-05-25 04:01:32.507238
380,"""BTCBU"" ",-0.008024,"""Binance BTCBU ",2022-05-25 04:01:32.507238
386,"""BTCDO"" ",0.01,"""Binance BTCDO ",2022-05-25 04:01:32.507238
392,"""BTCST"" ",0.01,"""Binance BTCST ",2022-05-25 04:01:32.507238
398,"""BTS"" ",0.075661,"""Binance BTS ",2022-05-25 04:01:32.507238
404,"""BTT"" ",0.019598,"""Binance BTT ",2022-05-25 04:01:32.507238
407,"""BTT"" ",-0.0808,"""FTX BTT ",2022-05-25 04:01:32.507238
411,"""BZRX"" ",0.089926,"""Binance BZRX ",2022-05-25 04:01:32.507238
417,"""C98"" ",0.067425,"""Binance C98 ",2022-05-25 04:01:32.507238
420,"""C98"" ",-0.0296,"""FTX C98 ",2022-05-25 04:01:32.507238
426,"""CAKE"" ",-0.0512,"""FTX CAKE ",2022-05-25 04:01:32.507238
432,"""CEL"" ",-0.0008,"""FTX CEL ",2022-05-25 04:01:32.507238
437,"""CELO"" ",0.0042756,"""dYdX CELO ",2022-05-25 04:01:32.507238
439,"""CELO"" ",0.0112,"""FTX CELO ",2022-05-25 04:01:32.507238
443,"""CELR"" ",0.01,"""Binance CELR ",2022-05-25 04:01:32.507238
449,"""CHR"" ",0.01,"""Binance CHR ",2022-05-25 04:01:32.507238
452,"""CHR"" ",-0.0328,"""FTX CHR ",2022-05-25 04:01:32.507238
456,"""CHZ"" ",0.017775,"""Binance CHZ ",2022-05-25 04:01:32.507238
459,"""CHZ"" ",0.0024,"""FTX CHZ ",2022-05-25 04:01:32.507238
465,"""CLV"" ",-0.1072,"""FTX CLV ",2022-05-25 04:01:32.507238
471,"""CONV"" ",-0.2888,"""FTX CONV ",2022-05-25 04:01:32.507238
475,"""COTI"" ",0.075909,"""Binance COTI ",2022-05-25 04:01:32.507238
483,"""CREAM"" ",0.156,"""FTX CREAM ",2022-05-25 04:01:32.507238
489,"""CRO"" ",-0.0232,"""FTX CRO ",2022-05-25 04:01:32.507238
493,"""CRV"" ",-0.008687,"""Binance CRV ",2022-05-25 04:01:32.507238
495,"""CRV"" ",0.0077188,"""dYdX CRV ",2022-05-25 04:01:32.507238
497,"""CRV"" ",-0.0368,"""FTX CRV ",2022-05-25 04:01:32.507238
501,"""CTK"" ",0.01,"""Binance CTK ",2022-05-25 04:01:32.507238
507,"""CTSI"" ",0.01,"""Binance CTSI ",2022-05-25 04:01:32.507238
513,"""CVC"" ",0.01,"""Binance CVC ",2022-05-25 04:01:32.507238
516,"""CVC"" ",-0.02,"""FTX CVC ",2022-05-25 04:01:32.507238
522,"""CVX"" ",-0.068,"""FTX CVX ",2022-05-25 04:01:32.507238
526,"""DASH"" ",-0.019474,"""Binance DASH ",2022-05-25 04:01:32.507238
529,"""DASH"" ",-0.0088,"""FTX DASH ",2022-05-25 04:01:32.507238
535,"""DAWN"" ",0.0472,"""FTX DAWN ",2022-05-25 04:01:32.507238
542,"""DEFIM"" ",0.01,"""BitMEX DEFIM ",2022-05-25 04:01:32.507238
548,"""DEFIMEXTT"" ",1.0205,"""BitMEX DEFIMEXTT ",2022-05-25 04:01:32.507238
551,"""DENT"" ",0.01,"""Binance DENT ",2022-05-25 04:01:32.507238
554,"""DENT"" ",-0.0136,"""FTX DENT ",2022-05-25 04:01:32.507238
558,"""DGB"" ",0.01,"""Binance DGB ",2022-05-25 04:01:32.507238
564,"""DODO"" ",0.01,"""Binance DODO ",2022-05-25 04:01:32.507238
567,"""DODO"" ",-0.288,"""FTX DODO ",2022-05-25 04:01:32.507238
571,"""DOGEB"" ",0.01,"""Binance DOGEB ",2022-05-25 04:01:32.507238
577,"""DOGEBUSD"" ",0.001836,"""Binance DOGEBUSD ",2022-05-25 04:01:32.507238
586,"""DOGET"" ",0.0027,"""BitMEX DOGET ",2022-05-25 04:01:32.507238
592,"""DOTT"" ",0.01,"""BitMEX DOTT ",2022-05-25 04:01:32.507238
597,"""DRGN"" ",-0.0096,"""FTX DRGN ",2022-05-25 04:01:32.507238
601,"""DUSK"" ",0.002454,"""Binance DUSK ",2022-05-25 04:01:32.507238
607,"""DYDX"" ",-0.038415,"""Binance DYDX ",2022-05-25 04:01:32.507238
610,"""DYDX"" ",-0.0208,"""FTX DYDX ",2022-05-25 04:01:32.507238
616,"""EDEN"" ",0.036,"""FTX EDEN ",2022-05-25 04:01:32.507238
620,"""EGLD"" ",0.01,"""Binance EGLD ",2022-05-25 04:01:32.507238
623,"""EGLD"" ",-0.0104,"""FTX EGLD ",2022-05-25 04:01:32.507238
627,"""ENJ"" ",-0.011531,"""Binance ENJ ",2022-05-25 04:01:32.507238
629,"""ENJ"" ",0.01030904,"""dYdX ENJ ",2022-05-25 04:01:32.507238
631,"""ENJ"" ",-0.0176,"""FTX ENJ ",2022-05-25 04:01:32.507238
635,"""ENS"" ",-0.030774,"""Binance ENS ",2022-05-25 04:01:32.507238
638,"""ENS"" ",-0.0112,"""FTX ENS ",2022-05-25 04:01:32.507238
645,"""EOST"" ",0.01,"""BitMEX EOST ",2022-05-25 04:01:32.507238
648,"""ETHBU"" ",0.003812,"""Binance ETHBU ",2022-05-25 04:01:32.507238
654,"""ETHBUSD"" ",0.01,"""Binance ETHBUSD ",2022-05-25 04:01:32.507238
663,"""ETHT"" ",0.01,"""BitMEX ETHT ",2022-05-25 04:01:32.507238
668,"""FIDA"" ",-0.0344,"""FTX FIDA ",2022-05-25 04:01:32.507238
672,"""FIL"" ",-0.013901,"""Binance FIL ",2022-05-25 04:01:32.507238
674,"""FIL"" ",0.00900704,"""dYdX FIL ",2022-05-25 04:01:32.507238
676,"""FIL"" ",-0.0152,"""FTX FIL ",2022-05-25 04:01:32.507238
683,"""FILT"" ",0.0644,"""BitMEX FILT ",2022-05-25 04:01:32.507238
686,"""FLM"" ",0.01,"""Binance FLM ",2022-05-25 04:01:32.507238
689,"""FLM"" ",-0.0784,"""FTX FLM ",2022-05-25 04:01:32.507238
693,"""FLOW"" ",-0.004501,"""Binance FLOW ",2022-05-25 04:01:32.507238
696,"""FLOW"" ",-0.0016,"""FTX FLOW ",2022-05-25 04:01:32.507238
700,"""FTM"" ",-0.026276,"""Binance FTM ",2022-05-25 04:01:32.507238
703,"""FTM"" ",-0.0128,"""FTX FTM ",2022-05-25 04:01:32.507238
707,"""FTMBUSD"" ",0.006969,"""Binance FTMBUSD ",2022-05-25 04:01:32.507238
716,"""FTMT"" ",0.01,"""BitMEX FTMT ",2022-05-25 04:01:32.507238
719,"""FTT"" ",0.004524,"""Binance FTT ",2022-05-25 04:01:32.507238
722,"""FTT"" ",-0.0128,"""FTX FTT ",2022-05-25 04:01:32.507238
726,"""FTTBU"" ",0.01,"""Binance FTTBU ",2022-05-25 04:01:32.507238
732,"""FTTBUSD"" ",-0.005195,"""Binance FTTBUSD ",2022-05-25 04:01:32.507238
740,"""FXS"" ",0.0184,"""FTX FXS ",2022-05-25 04:01:32.507238
744,"""GAL"" ",-0.023424,"""Binance GAL ",2022-05-25 04:01:32.507238
747,"""GAL"" ",-0.044,"""FTX GAL ",2022-05-25 04:01:32.507238
749,"""GAL"" ",0.01,"""BitMEX GAL ",2022-05-25 04:01:32.507238
752,"""GALA"" ",-0.004406,"""Binance GALA ",2022-05-25 04:01:32.507238
755,"""GALA"" ",-0.0152,"""FTX GALA ",2022-05-25 04:01:32.507238
759,"""GALBUSD"" ",0.01,"""Binance GALBUSD ",2022-05-25 04:01:32.507238
768,"""GALT"" ",0.01,"""BitMEX GALT ",2022-05-25 04:01:32.507238
773,"""GLMR"" ",-0.0272,"""FTX GLMR ",2022-05-25 04:01:32.507238
777,"""GMT"" ",-0.016744,"""Binance GMT ",2022-05-25 04:01:32.507238
780,"""GMT"" ",-0.028,"""FTX GMT ",2022-05-25 04:01:32.507238
782,"""GMT"" ",0.01,"""BitMEX GMT ",2022-05-25 04:01:32.507238
785,"""GMTBUSD"" ",0.004419,"""Binance GMTBUSD ",2022-05-25 04:01:32.507238
794,"""GMTT"" ",0.01,"""BitMEX GMTT ",2022-05-25 04:01:32.507238
797,"""GRT"" ",0.009121,"""Binance GRT ",2022-05-25 04:01:32.507238
800,"""GRT"" ",-0.0032,"""FTX GRT ",2022-05-25 04:01:32.507238
806,"""GST"" ",-0.812,"""FTX GST ",2022-05-25 04:01:32.507238
810,"""GTC"" ",0.001724,"""Binance GTC ",2022-05-25 04:01:32.507238
816,"""HBAR"" ",0.01,"""Binance HBAR ",2022-05-25 04:01:32.507238
819,"""HBAR"" ",0.0192,"""FTX HBAR ",2022-05-25 04:01:32.507238
823,"""HNT"" ",-0.072962,"""Binance HNT ",2022-05-25 04:01:32.507238
826,"""HNT"" ",-0.0408,"""FTX HNT ",2022-05-25 04:01:32.507238
832,"""HOLY"" ",-0.3064,"""FTX HOLY ",2022-05-25 04:01:32.507238
836,"""HOT"" ",0.002841,"""Binance HOT ",2022-05-25 04:01:32.507238
839,"""HOT"" ",-0.0272,"""FTX HOT ",2022-05-25 04:01:32.507238
845,"""HT"" ",-0.0352,"""FTX HT ",2022-05-25 04:01:32.507238
851,"""HUM"" ",-0.2528,"""FTX HUM ",2022-05-25 04:01:32.507238
855,"""ICP"" ",-0.011881,"""Binance ICP ",2022-05-25 04:01:32.507238
857,"""ICP"" ",0.01,"""dYdX ICP ",2022-05-25 04:01:32.507238
859,"""ICP"" ",-0.012,"""FTX ICP ",2022-05-25 04:01:32.507238
863,"""ICX"" ",0.01,"""Binance ICX ",2022-05-25 04:01:32.507238
866,"""ICX"" ",-0.0152,"""FTX ICX ",2022-05-25 04:01:32.507238
870,"""IMX"" ",0.01,"""Binance IMX ",2022-05-25 04:01:32.507238
873,"""IMX"" ",-0.0056,"""FTX IMX ",2022-05-25 04:01:32.507238
877,"""IOST"" ",-0.005044,"""Binance IOST ",2022-05-25 04:01:32.507238
880,"""IOST"" ",-0.0224,"""FTX IOST ",2022-05-25 04:01:32.507238
884,"""IOTA"" ",-0.028885,"""Binance IOTA ",2022-05-25 04:01:32.507238
887,"""IOTA"" ",-0.044,"""FTX IOTA ",2022-05-25 04:01:32.507238
891,"""IOTX"" ",-0.014419,"""Binance IOTX ",2022-05-25 04:01:32.507238
897,"""JASMY"" ",-0.053575,"""Binance JASMY ",2022-05-25 04:01:32.507238
900,"""JASMY"" ",-0.0096,"""FTX JASMY ",2022-05-25 04:01:32.507238
906,"""KBTT"" ",0.2488,"""FTX KBTT ",2022-05-25 04:01:32.507238
910,"""KEEP"" ",0.01,"""Binance KEEP ",2022-05-25 04:01:32.507238
918,"""KIN"" ",-0.044,"""FTX KIN ",2022-05-25 04:01:32.507238
922,"""KLAY"" ",-0.01811,"""Binance KLAY ",2022-05-25 04:01:32.507238
930,"""KSHIB"" ",-0.008,"""FTX KSHIB ",2022-05-25 04:01:32.507238
934,"""KSM"" ",-0.01948,"""Binance KSM ",2022-05-25 04:01:32.507238
937,"""KSM"" ",-0.0016,"""FTX KSM ",2022-05-25 04:01:32.507238
943,"""KSOS"" ",0.1504,"""FTX KSOS ",2022-05-25 04:01:32.507238
947,"""LEND"" ",0.01,"""Binance LEND ",2022-05-25 04:01:32.507238
950,"""LEND"" ",0.004,"""FTX LEND ",2022-05-25 04:01:32.507238
956,"""LEO"" ",0.0472,"""FTX LEO ",2022-05-25 04:01:32.507238
960,"""LINA"" ",-0.031169,"""Binance LINA ",2022-05-25 04:01:32.507238
963,"""LINA"" ",-0.0432,"""FTX LINA ",2022-05-25 04:01:32.507238
970,"""LINKT"" ",0.01,"""BitMEX LINKT ",2022-05-25 04:01:32.507238
973,"""LIT"" ",0.01,"""Binance LIT ",2022-05-25 04:01:32.507238
981,"""LOOKS"" ",-0.0168,"""FTX LOOKS ",2022-05-25 04:01:32.507238
985,"""LPT"" ",-0.01677,"""Binance LPT ",2022-05-25 04:01:32.507238
991,"""LRC"" ",-0.042196,"""Binance LRC ",2022-05-25 04:01:32.507238
994,"""LRC"" ",-0.0352,"""FTX LRC ",2022-05-25 04:01:32.507238
1001,"""LTCT"" ",-0.0272,"""BitMEX LTCT ",2022-05-25 04:01:32.507238
1004,"""LUNA"" ",0.01,"""Binance LUNA ",2022-05-25 04:01:32.507238
1006,"""LUNA"" ",0.0,"""dYdX LUNA ",2022-05-25 04:01:32.507238
1008,"""LUNA"" ",-14.4832,"""FTX LUNA ",2022-05-25 04:01:32.507238
1010,"""LUNA"" ",1.875,"""BitMEX LUNA ",2022-05-25 04:01:32.507238
1013,"""LUNABUSD"" ",-2.499998,"""Binance LUNABUSD ",2022-05-25 04:01:32.507238
1022,"""LUNAT"" ",1.875,"""BitMEX LUNAT ",2022-05-25 04:01:32.507238
1025,"""MANA"" ",-0.016836,"""Binance MANA ",2022-05-25 04:01:32.507238
1028,"""MANA"" ",-0.008,"""FTX MANA ",2022-05-25 04:01:32.507238
1035,"""MANAT"" ",0.01,"""BitMEX MANAT ",2022-05-25 04:01:32.507238
1040,"""MAPS"" ",0.0824,"""FTX MAPS ",2022-05-25 04:01:32.507238
1044,"""MASK"" ",-0.009231,"""Binance MASK ",2022-05-25 04:01:32.507238
1050,"""MATIC"" ",-0.008978,"""Binance MATIC ",2022-05-25 04:01:32.507238
1052,"""MATIC"" ",0.00684424,"""dYdX MATIC ",2022-05-25 04:01:32.507238
1054,"""MATIC"" ",-0.0112,"""FTX MATIC ",2022-05-25 04:01:32.507238
1056,"""MATIC"" ",0.01,"""BitMEX MATIC ",2022-05-25 04:01:32.507238
1062,"""MATICT"" ",0.01,"""BitMEX MATICT ",2022-05-25 04:01:32.507238
1067,"""MCB"" ",0.188,"""FTX MCB ",2022-05-25 04:01:32.507238
1073,"""MEDIA"" ",-0.0832,"""FTX MEDIA ",2022-05-25 04:01:32.507238
1079,"""MER"" ",0.2256,"""FTX MER ",2022-05-25 04:01:32.507238
1086,"""METAM"" ",0.01,"""BitMEX METAM ",2022-05-25 04:01:32.507238
1092,"""METAMEXTT"" ",1.5,"""BitMEX METAMEXTT ",2022-05-25 04:01:32.507238
1097,"""MINA"" ",0.0496,"""FTX MINA ",2022-05-25 04:01:32.507238
1101,"""MKR"" ",-0.000216,"""Binance MKR ",2022-05-25 04:01:32.507238
1103,"""MKR"" ",0.00935152,"""dYdX MKR ",2022-05-25 04:01:32.507238
1105,"""MKR"" ",-0.0072,"""FTX MKR ",2022-05-25 04:01:32.507238
1111,"""MNGO"" ",-0.0152,"""FTX MNGO ",2022-05-25 04:01:32.507238
1117,"""MOB"" ",0.0232,"""FTX MOB ",2022-05-25 04:01:32.507238
1121,"""MTL"" ",-0.050141,"""Binance MTL ",2022-05-25 04:01:32.507238
1124,"""MTL"" ",-0.0392,"""FTX MTL ",2022-05-25 04:01:32.507238
1130,"""MVDA1"" ",-0.004,"""FTX MVDA1 ",2022-05-25 04:01:32.507238
1136,"""MVDA10"" ",0.0392,"""FTX MVDA10 ",2022-05-25 04:01:32.507238
1142,"""MVDA2"" ",-0.0272,"""FTX MVDA2 ",2022-05-25 04:01:32.507238
1148,"""MVDA25"" ",0.04,"""FTX MVDA25 ",2022-05-25 04:01:32.507238
1152,"""NEAR"" ",-0.017578,"""Binance NEAR ",2022-05-25 04:01:32.507238
1154,"""NEAR"" ",0.00307416,"""dYdX NEAR ",2022-05-25 04:01:32.507238
1156,"""NEAR"" ",-0.0064,"""FTX NEAR ",2022-05-25 04:01:32.507238
1158,"""NEAR"" ",0.01,"""BitMEX NEAR ",2022-05-25 04:01:32.507238
1161,"""NEARBUSD"" ",0.003372,"""Binance NEARBUSD ",2022-05-25 04:01:32.507238
1170,"""NEART"" ",-0.0168,"""BitMEX NEART ",2022-05-25 04:01:32.507238
1173,"""NEO"" ",-0.014454,"""Binance NEO ",2022-05-25 04:01:32.507238
1176,"""NEO"" ",-0.0432,"""FTX NEO ",2022-05-25 04:01:32.507238
1180,"""NKN"" ",0.01,"""Binance NKN ",2022-05-25 04:01:32.507238
1188,"""NPXS"" ",-3.1072,"""FTX NPXS ",2022-05-25 04:01:32.507238
1192,"""NU"" ",-0.231514,"""Binance NU ",2022-05-25 04:01:32.507238
1198,"""OCEAN"" ",0.01,"""Binance OCEAN ",2022-05-25 04:01:32.507238
1204,"""OGN"" ",-0.004791,"""Binance OGN ",2022-05-25 04:01:32.507238
1212,"""OKB"" ",0.0048,"""FTX OKB ",2022-05-25 04:01:32.507238
1216,"""OMG"" ",0.01,"""Binance OMG ",2022-05-25 04:01:32.507238
1219,"""OMG"" ",-0.0128,"""FTX OMG ",2022-05-25 04:01:32.507238
1223,"""ONE"" ",-0.024219,"""Binance ONE ",2022-05-25 04:01:32.507238
1226,"""ONE"" ",-0.028,"""FTX ONE ",2022-05-25 04:01:32.507238
1230,"""ONT"" ",0.002057,"""Binance ONT ",2022-05-25 04:01:32.507238
1233,"""ONT"" ",-0.0392,"""FTX ONT ",2022-05-25 04:01:32.507238
1239,"""ORBS"" ",0.0584,"""FTX ORBS ",2022-05-25 04:01:32.507238
1245,"""OXY"" ",-0.0856,"""FTX OXY ",2022-05-25 04:01:32.507238
1251,"""PAXG"" ",-0.008,"""FTX PAXG ",2022-05-25 04:01:32.507238
1255,"""PEOPL"" ",0.01,"""Binance PEOPL ",2022-05-25 04:01:32.507238
1258,"""PEOPL"" ",-0.0072,"""FTX PEOPL ",2022-05-25 04:01:32.507238
1262,"""PEOPLE"" ",-0.01135,"""Binance PEOPLE ",2022-05-25 04:01:32.507238
1265,"""PEOPLE"" ",-0.0152,"""FTX PEOPLE ",2022-05-25 04:01:32.507238
1271,"""PERP"" ",-0.3776,"""FTX PERP ",2022-05-25 04:01:32.507238
1277,"""POLIS"" ",0.0056,"""FTX POLIS ",2022-05-25 04:01:32.507238
1283,"""PROM"" ",-0.0232,"""FTX PROM ",2022-05-25 04:01:32.507238
1289,"""PUNDI"" ",-0.116,"""FTX PUNDI ",2022-05-25 04:01:32.507238
1295,"""PUNDIX"" ",0.0696,"""FTX PUNDIX ",2022-05-25 04:01:32.507238
1299,"""QTUM"" ",-0.013722,"""Binance QTUM ",2022-05-25 04:01:32.507238
1302,"""QTUM"" ",-0.0208,"""FTX QTUM ",2022-05-25 04:01:32.507238
1308,"""RAMP"" ",-0.032,"""FTX RAMP ",2022-05-25 04:01:32.507238
1312,"""RAY"" ",-0.008123,"""Binance RAY ",2022-05-25 04:01:32.507238
1315,"""RAY"" ",-0.0408,"""FTX RAY ",2022-05-25 04:01:32.507238
1319,"""REEF"" ",0.008053,"""Binance REEF ",2022-05-25 04:01:32.507238
