,Crypto,Funding Rate,Exchange,date_time
277,"""AVAX"" ",0.01,"""BitMEX AVAX ",2022-05-28 04:00:53.054651
283,"""AVAXT"" ",0.01,"""BitMEX AVAXT ",2022-05-28 04:00:53.054651
286,"""AXS"" ",0.15546,"""Binance AXS ",2022-05-28 04:00:53.054651
289,"""AXS"" ",-0.0976,"""FTX AXS ",2022-05-28 04:00:53.054651
291,"""AXS"" ",-0.0938,"""BitMEX AXS ",2022-05-28 04:00:53.054651
297,"""AXST"" ",-0.0294,"""BitMEX AXST ",2022-05-28 04:00:53.054651
302,"""BADGE"" ",0.0144,"""FTX BADGE ",2022-05-28 04:00:53.054651
308,"""BADGER"" ",-0.036,"""FTX BADGER ",2022-05-28 04:00:53.054651
314,"""BAO"" ",0.0504,"""FTX BAO ",2022-05-28 04:00:53.054651
318,"""BAT"" ",-0.012184,"""Binance BAT ",2022-05-28 04:00:53.054651
321,"""BAT"" ",-0.0024,"""FTX BAT ",2022-05-28 04:00:53.054651
328,"""BCHT"" ",0.01,"""BitMEX BCHT ",2022-05-28 04:00:53.054651
331,"""BEL"" ",0.008452,"""Binance BEL ",2022-05-28 04:00:53.054651
339,"""BIT"" ",-0.0416,"""FTX BIT ",2022-05-28 04:00:53.054651
343,"""BLZ"" ",-0.006982,"""Binance BLZ ",2022-05-28 04:00:53.054651
349,"""BNBBU"" ",0.01,"""Binance BNBBU ",2022-05-28 04:00:53.054651
358,"""BNBT"" ",0.01,"""BitMEX BNBT ",2022-05-28 04:00:53.054651
361,"""BNT"" ",0.01,"""Binance BNT ",2022-05-28 04:00:53.054651
364,"""BNT"" ",-0.0944,"""FTX BNT ",2022-05-28 04:00:53.054651
370,"""BOBA"" ",-0.0552,"""FTX BOBA ",2022-05-28 04:00:53.054651
376,"""BSV"" ",-0.0552,"""FTX BSV ",2022-05-28 04:00:53.054651
380,"""BTCBU"" ",-0.008024,"""Binance BTCBU ",2022-05-28 04:00:53.054651
386,"""BTCDO"" ",0.01,"""Binance BTCDO ",2022-05-28 04:00:53.054651
392,"""BTCST"" ",0.01,"""Binance BTCST ",2022-05-28 04:00:53.054651
398,"""BTS"" ",0.075661,"""Binance BTS ",2022-05-28 04:00:53.054651
404,"""BTT"" ",0.019598,"""Binance BTT ",2022-05-28 04:00:53.054651
407,"""BTT"" ",-0.1848,"""FTX BTT ",2022-05-28 04:00:53.054651
411,"""BZRX"" ",0.089926,"""Binance BZRX ",2022-05-28 04:00:53.054651
417,"""C98"" ",0.067425,"""Binance C98 ",2022-05-28 04:00:53.054651
420,"""C98"" ",-0.0216,"""FTX C98 ",2022-05-28 04:00:53.054651
426,"""CAKE"" ",-0.036,"""FTX CAKE ",2022-05-28 04:00:53.054651
432,"""CEL"" ",-0.212,"""FTX CEL ",2022-05-28 04:00:53.054651
437,"""CELO"" ",0.01204632,"""dYdX CELO ",2022-05-28 04:00:53.054651
439,"""CELO"" ",-0.0248,"""FTX CELO ",2022-05-28 04:00:53.054651
443,"""CELR"" ",0.01,"""Binance CELR ",2022-05-28 04:00:53.054651
449,"""CHR"" ",0.01,"""Binance CHR ",2022-05-28 04:00:53.054651
452,"""CHR"" ",-0.0256,"""FTX CHR ",2022-05-28 04:00:53.054651
456,"""CHZ"" ",0.017775,"""Binance CHZ ",2022-05-28 04:00:53.054651
459,"""CHZ"" ",-0.0072,"""FTX CHZ ",2022-05-28 04:00:53.054651
465,"""CLV"" ",-0.1248,"""FTX CLV ",2022-05-28 04:00:53.054651
471,"""CONV"" ",0.0048,"""FTX CONV ",2022-05-28 04:00:53.054651
475,"""COTI"" ",0.075909,"""Binance COTI ",2022-05-28 04:00:53.054651
483,"""CREAM"" ",-0.044,"""FTX CREAM ",2022-05-28 04:00:53.054651
489,"""CRO"" ",-0.0408,"""FTX CRO ",2022-05-28 04:00:53.054651
493,"""CRV"" ",-0.008687,"""Binance CRV ",2022-05-28 04:00:53.054651
495,"""CRV"" ",-0.0291112,"""dYdX CRV ",2022-05-28 04:00:53.054651
497,"""CRV"" ",-0.0352,"""FTX CRV ",2022-05-28 04:00:53.054651
501,"""CTK"" ",0.01,"""Binance CTK ",2022-05-28 04:00:53.054651
507,"""CTSI"" ",0.01,"""Binance CTSI ",2022-05-28 04:00:53.054651
513,"""CVC"" ",0.01,"""Binance CVC ",2022-05-28 04:00:53.054651
516,"""CVC"" ",-0.04,"""FTX CVC ",2022-05-28 04:00:53.054651
522,"""CVX"" ",-0.0656,"""FTX CVX ",2022-05-28 04:00:53.054651
526,"""DASH"" ",-0.019474,"""Binance DASH ",2022-05-28 04:00:53.054651
529,"""DASH"" ",-0.0168,"""FTX DASH ",2022-05-28 04:00:53.054651
535,"""DAWN"" ",-0.4368,"""FTX DAWN ",2022-05-28 04:00:53.054651
542,"""DEFIM"" ",0.01,"""BitMEX DEFIM ",2022-05-28 04:00:53.054651
548,"""DEFIMEXTT"" ",-0.9752,"""BitMEX DEFIMEXTT ",2022-05-28 04:00:53.054651
551,"""DENT"" ",0.01,"""Binance DENT ",2022-05-28 04:00:53.054651
554,"""DENT"" ",-0.0376,"""FTX DENT ",2022-05-28 04:00:53.054651
558,"""DGB"" ",0.01,"""Binance DGB ",2022-05-28 04:00:53.054651
564,"""DODO"" ",0.01,"""Binance DODO ",2022-05-28 04:00:53.054651
567,"""DODO"" ",-0.1352,"""FTX DODO ",2022-05-28 04:00:53.054651
571,"""DOGEB"" ",0.01,"""Binance DOGEB ",2022-05-28 04:00:53.054651
577,"""DOGEBUSD"" ",0.001836,"""Binance DOGEBUSD ",2022-05-28 04:00:53.054651
586,"""DOGET"" ",-0.0135,"""BitMEX DOGET ",2022-05-28 04:00:53.054651
592,"""DOTT"" ",0.0022,"""BitMEX DOTT ",2022-05-28 04:00:53.054651
597,"""DRGN"" ",-0.0096,"""FTX DRGN ",2022-05-28 04:00:53.054651
601,"""DUSK"" ",0.008796,"""Binance DUSK ",2022-05-28 04:00:53.054651
607,"""DYDX"" ",-0.014518,"""Binance DYDX ",2022-05-28 04:00:53.054651
610,"""DYDX"" ",-0.0464,"""FTX DYDX ",2022-05-28 04:00:53.054651
616,"""EDEN"" ",-0.112,"""FTX EDEN ",2022-05-28 04:00:53.054651
620,"""EGLD"" ",-0.005655,"""Binance EGLD ",2022-05-28 04:00:53.054651
623,"""EGLD"" ",-0.004,"""FTX EGLD ",2022-05-28 04:00:53.054651
627,"""ENJ"" ",-0.05312,"""Binance ENJ ",2022-05-28 04:00:53.054651
629,"""ENJ"" ",0.0088708,"""dYdX ENJ ",2022-05-28 04:00:53.054651
631,"""ENJ"" ",-0.0424,"""FTX ENJ ",2022-05-28 04:00:53.054651
635,"""ENS"" ",-0.029898,"""Binance ENS ",2022-05-28 04:00:53.054651
638,"""ENS"" ",-0.016,"""FTX ENS ",2022-05-28 04:00:53.054651
645,"""EOST"" ",0.01,"""BitMEX EOST ",2022-05-28 04:00:53.054651
648,"""ETHBU"" ",0.003812,"""Binance ETHBU ",2022-05-28 04:00:53.054651
654,"""ETHBUSD"" ",0.01,"""Binance ETHBUSD ",2022-05-28 04:00:53.054651
663,"""ETHT"" ",0.01,"""BitMEX ETHT ",2022-05-28 04:00:53.054651
668,"""FIDA"" ",-0.0968,"""FTX FIDA ",2022-05-28 04:00:53.054651
672,"""FIL"" ",-0.025188,"""Binance FIL ",2022-05-28 04:00:53.054651
674,"""FIL"" ",0.00241928,"""dYdX FIL ",2022-05-28 04:00:53.054651
676,"""FIL"" ",-0.0224,"""FTX FIL ",2022-05-28 04:00:53.054651
683,"""FILT"" ",0.0644,"""BitMEX FILT ",2022-05-28 04:00:53.054651
686,"""FLM"" ",-0.021746,"""Binance FLM ",2022-05-28 04:00:53.054651
689,"""FLM"" ",-0.0288,"""FTX FLM ",2022-05-28 04:00:53.054651
693,"""FLOW"" ",-0.069897,"""Binance FLOW ",2022-05-28 04:00:53.054651
696,"""FLOW"" ",-0.044,"""FTX FLOW ",2022-05-28 04:00:53.054651
700,"""FTM"" ",-0.021954,"""Binance FTM ",2022-05-28 04:00:53.054651
703,"""FTM"" ",-0.0192,"""FTX FTM ",2022-05-28 04:00:53.054651
707,"""FTMBUSD"" ",-0.005798,"""Binance FTMBUSD ",2022-05-28 04:00:53.054651
716,"""FTMT"" ",0.01,"""BitMEX FTMT ",2022-05-28 04:00:53.054651
719,"""FTT"" ",-0.003191,"""Binance FTT ",2022-05-28 04:00:53.054651
722,"""FTT"" ",-0.012,"""FTX FTT ",2022-05-28 04:00:53.054651
726,"""FTTBU"" ",0.01,"""Binance FTTBU ",2022-05-28 04:00:53.054651
732,"""FTTBUSD"" ",0.007423,"""Binance FTTBUSD ",2022-05-28 04:00:53.054651
740,"""FXS"" ",-0.0264,"""FTX FXS ",2022-05-28 04:00:53.054651
744,"""GAL"" ",-0.059463,"""Binance GAL ",2022-05-28 04:00:53.054651
747,"""GAL"" ",-0.048,"""FTX GAL ",2022-05-28 04:00:53.054651
749,"""GAL"" ",-0.4845,"""BitMEX GAL ",2022-05-28 04:00:53.054651
752,"""GALA"" ",-0.012944,"""Binance GALA ",2022-05-28 04:00:53.054651
755,"""GALA"" ",-0.02,"""FTX GALA ",2022-05-28 04:00:53.054651
759,"""GALABUSD"" ",-0.00545,"""Binance GALABUSD ",2022-05-28 04:00:53.054651
765,"""GALBUSD"" ",-0.038788,"""Binance GALBUSD ",2022-05-28 04:00:53.054651
774,"""GALT"" ",0.01,"""BitMEX GALT ",2022-05-28 04:00:53.054651
779,"""GLMR"" ",-0.0408,"""FTX GLMR ",2022-05-28 04:00:53.054651
783,"""GMT"" ",-0.266514,"""Binance GMT ",2022-05-28 04:00:53.054651
786,"""GMT"" ",-0.2016,"""FTX GMT ",2022-05-28 04:00:53.054651
788,"""GMT"" ",-0.2803,"""BitMEX GMT ",2022-05-28 04:00:53.054651
791,"""GMTBUSD"" ",-0.261681,"""Binance GMTBUSD ",2022-05-28 04:00:53.054651
800,"""GMTT"" ",-0.4317,"""BitMEX GMTT ",2022-05-28 04:00:53.054651
803,"""GRT"" ",-0.017864,"""Binance GRT ",2022-05-28 04:00:53.054651
806,"""GRT"" ",-0.0136,"""FTX GRT ",2022-05-28 04:00:53.054651
812,"""GST"" ",-1.1544,"""FTX GST ",2022-05-28 04:00:53.054651
816,"""GTC"" ",-0.028163,"""Binance GTC ",2022-05-28 04:00:53.054651
822,"""HBAR"" ",0.01,"""Binance HBAR ",2022-05-28 04:00:53.054651
825,"""HBAR"" ",0.0024,"""FTX HBAR ",2022-05-28 04:00:53.054651
829,"""HNT"" ",-0.079365,"""Binance HNT ",2022-05-28 04:00:53.054651
832,"""HNT"" ",-0.0424,"""FTX HNT ",2022-05-28 04:00:53.054651
838,"""HOLY"" ",0.5104,"""FTX HOLY ",2022-05-28 04:00:53.054651
842,"""HOT"" ",-0.029323,"""Binance HOT ",2022-05-28 04:00:53.054651
845,"""HOT"" ",-0.0352,"""FTX HOT ",2022-05-28 04:00:53.054651
851,"""HT"" ",-0.0376,"""FTX HT ",2022-05-28 04:00:53.054651
857,"""HUM"" ",-0.5432,"""FTX HUM ",2022-05-28 04:00:53.054651
861,"""ICP"" ",-0.006452,"""Binance ICP ",2022-05-28 04:00:53.054651
